Tanggal;Jenis Produk;Jumlah Order;Harga;Total
06/01/2023;Craft Laminasi 290 ;5.000,00;Rp850,00;Rp4.250.000,00
06/01/2023;Dupleks 310;1.000,00;Rp1.900,00;Rp1.900.000,00
06/01/2023;Kinstruk 150;1.000,00;Rp1.000,00;Rp1.000.000,00
06/01/2023;Craft Laminasi 290 ;1.000,00;Rp4.500,00;Rp4.500.000,00
06/01/2023;Craft Laminasi 290 ;1.000,00;Rp1.300,00;Rp1.300.000,00
06/01/2023;Craft Laminasi 290 ;1.000,00;Rp3.050,00;Rp3.050.000,00
06/01/2023;Ivory 250 ;2.000,00;Rp1.400,00;Rp2.800.000,00
06/01/2023;Ivory 230 ;1.000,00;Rp1.600,00;Rp1.600.000,00
06/01/2023;Ivory 270;1.000,00;Rp1.900,00;Rp1.900.000,00
06/01/2023;Ivory 270;1.000,00;Rp1.500,00;Rp1.500.000,00
06/01/2023;Grease Proof ;1.000,00;Rp400,00;Rp400.000,00
06/01/2023;Dupleks 270 ;1.000,00;Rp1.500,00;Rp1.500.000,00
06/01/2023;HVS ;20.000,00;Rp250,00;Rp5.000.000,00
06/01/2023;Dupleks 310 ;1.000,00;Rp1.800,00;Rp1.800.000,00
06/01/2023;Dupleks 310  ;1.000,00;Rp2.200,00;Rp2.200.000,00
06/01/2023;Dupleks 310 ;1.000,00;Rp1.550,00;Rp1.550.000,00
06/01/2023;Craft Laminasi 290 ;6.000,00;Rp950,00;Rp5.700.000,00
06/01/2023;Craft Laminasi 290 ;3.000,00;Rp800,00;Rp2.400.000,00
06/01/2023;Craft Foodpak 290 ;1.500,00;Rp875,00;Rp1.312.500,00
06/01/2023;Dupleks 350 ;2.000,00;Rp1.975,00;Rp3.950.000,00
06/01/2023;Ivory 230;1.000,00;Rp1.400,00;Rp1.400.000,00
06/01/2023;Dupleks 350 ;2.000,00;Rp1.600,00;Rp3.200.000,00
06/01/2023;Dupleks 310;1.000,00;Rp2.000,00;Rp2.000.000,00
06/01/2023;Craft 275;4.000,00;Rp700,00;Rp2.800.000,00
06/01/2023;Grease Proof ;1.000,00;Rp100,00;Rp100.000,00
06/01/2023;Dupleks 310  ;1.000,00;Rp1.800,00;Rp1.800.000,00
06/01/2023;Dupleks 310;1.000,00;Rp2.200,00;Rp2.200.000,00
06/01/2023;Dupleks 310;3.500,00;Rp1.700,00;Rp5.950.000,00
06/01/2023;Grease Proof ;1.000,00;Rp1.200,00;Rp1.200.000,00
06/01/2023;Foodpak Matte 245 ;1.000,00;Rp1.500,00;Rp1.500.000,00
06/01/2023;Craft Laminasi 290 ;1.500,00;Rp850,00;Rp1.275.000,00
06/01/2023;CEMERLANG INDAH SELARAS;1.000,00;Rp1.850,00;Rp1.850.000,00
06/01/2023;Ivory 270;1.000,00;Rp1.750,00;Rp1.750.000,00
06/01/2023;Grease Proof ;2.000,00;Rp300,00;Rp600.000,00
06/01/2023;Ivory 245 Matte;1.000,00;Rp1.800,00;Rp1.800.000,00
06/01/2023;Dupleks 310 ;1.000,00;Rp2.000,00;Rp2.000.000,00
06/01/2023;Ivory 230 ;1.000,00;Rp1.000,00;Rp1.000.000,00
06/01/2023;Craft 310 ;5.000,00;Rp1.200,00;Rp6.000.000,00
06/01/2023;Foodpak Matte 245;4.000,00;Rp1.000,00;Rp4.000.000,00
06/01/2023;Ivory 230 ;1.500,00;Rp1.600,00;Rp2.400.000,00
06/01/2023;Dupleks 350  ;1.000,00;Rp3.000,00;Rp3.000.000,00
06/01/2023;Dupleks 350 ;1.000,00;Rp2.650,00;Rp2.650.000,00
06/01/2023;Dupleks 350 ;500;Rp3.800,00;Rp1.900.000,00
06/01/2023;Dupleks 350 ;500;Rp2.600,00;Rp1.300.000,00
06/01/2023;Grease Proof ;500;Rp300,00;Rp150.000,00
06/01/2023;Grease Proof ;2.000,00;Rp400,00;Rp800.000,00
06/01/2023;Dupleks 350 ;1.000,00;Rp2.000,00;Rp2.000.000,00
06/01/2023;Dupleks 310 ;2.000,00;Rp1.900,00;Rp3.800.000,00
06/01/2023;Ivory 300 ;1.000,00;Rp2.400,00;Rp2.400.000,00
06/01/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
01/02/2023;Ivory 230;1.000,00;Rp1.350,00;Rp1.350.000,00
01/02/2023;Dupleks 310;1.000,00;Rp1.700,00;Rp1.700.000,00
01/02/2023;Foodpak Matte 245;1.000,00;Rp900,00;Rp900.000,00
01/02/2023;Foodpak 260 Glossy ;5.000,00;Rp1.450,00;Rp7.250.000,00
01/02/2023;Craft Laminasi 290 ;4.000,00;Rp1.600,00;Rp6.400.000,00
01/02/2023;Foodpak Matte 245;1.000,00;Rp1.600,00;Rp1.600.000,00
05/02/2023;CEMERLANG INDAH SELARAS;1.000,00;Rp1.850,00;Rp1.850.000,00
05/02/2023;Ivory 230;1.000,00;Rp1.600,00;Rp1.600.000,00
05/02/2023;Craft Laminasi 290 ;2.000,00;Rp900,00;Rp1.800.000,00
05/02/2023;Duplex 310;5.000,00;Rp1.100,00;Rp5.500.000,00
05/02/2023;Grease Proof ;3.500,00;Rp250,00;Rp875.000,00
05/02/2023;Ivory 230;1.000,00;Rp1.400,00;Rp1.400.000,00
05/02/2023;Ivory 230 ;1.000,00;Rp950,00;Rp950.000,00
09/02/2023;Craft Foodpak 290 ;1.500,00;Rp1.200,00;Rp1.800.000,00
09/02/2023;Foodpak Matte 245 ;1.000,00;Rp1.200,00;Rp1.200.000,00
09/02/2023;Dupleks 310  ;2.000,00;Rp1.900,00;Rp3.800.000,00
09/02/2023;Dupleks 310 P;2.000,00;Rp1.450,00;Rp2.900.000,00
09/02/2023;Dupleks 350 P;2.000,00;Rp1.500,00;Rp3.000.000,00
09/02/2023;Dupleks 310;1.000,00;Rp2.000,00;Rp2.000.000,00
09/02/2023;Ivory 270;2.000,00;Rp1.900,00;Rp3.800.000,00
09/02/2023;Craft Biasa 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
09/02/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
09/02/2023;Craft Packaging 8;1.000,00;Rp1.200,00;Rp1.200.000,00
13/02/2023;Foodpak 260 Glossy ;3.500,00;Rp2.300,00;Rp8.050.000,00
13/02/2023;Craft Packaging 8;1.000,00;Rp1.200,00;Rp1.200.000,00
13/02/2023;Ivory 270;1.000,00;Rp2.600,00;Rp2.600.000,00
13/02/2023;Craft Laminasi 290 ;2.000,00;Rp800,00;Rp1.600.000,00
13/02/2023;Craft Foodpak 290 ;1.000,00;Rp875,00;Rp875.000,00
13/02/2023;Craft Laminasi 290 ;1.000,00;Rp850,00;Rp850.000,00
13/02/2023;Ivory 230;3.500,00;Rp750,00;Rp2.625.000,00
13/02/2023;PT SARI INDAH;100;Rp3.000,00;Rp300.000,00
13/02/2023;Kertas Folio;50;Rp12.000,00;Rp600.000,00
16/02/2023;Ivory 230;1.000,00;Rp1.000,00;Rp1.000.000,00
16/02/2023;245;1.000,00;Rp1.000,00;Rp1.000.000,00
16/02/2023;Dupleks 350;1.000,00;Rp2.500,00;Rp2.500.000,00
16/02/2023;Dupleks 400;1.000,00;Rp2.500,00;Rp2.500.000,00
16/02/2023;Ivory 230;3.500,00;Rp800,00;Rp2.800.000,00
16/02/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
16/02/2023;Ivory 230;1.000,00;Rp1.800,00;Rp1.800.000,00
16/02/2023;NCR;100;Rp18.000,00;Rp1.800.000,00
19/02/2023;Ivory 230 ;1.000,00;Rp1.100,00;Rp1.100.000,00
19/02/2023;Ivory 250 ;1.000,00;Rp1.700,00;Rp1.700.000,00
19/02/2023;Craft 310 ;1.000,00;Rp2.000,00;Rp2.000.000,00
19/02/2023;Ivory 230 ;1.000,00;Rp1.650,00;Rp1.650.000,00
19/02/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
19/02/2023;Stiker Kertas;124;Rp124,00;Rp15.376,00
19/02/2023;Foodpak 260 Glossy ;5.000,00;Rp1.200,00;Rp6.000.000,00
19/02/2023;Foodpak Matte 245 ;2.000,00;Rp1.500,00;Rp3.000.000,00
21/02/2023;HVS ;40.000,00;Rp250,00;Rp10.000.000,00
21/02/2023;Foodpak 260 ;1.000,00;Rp1.700,00;Rp1.700.000,00
21/02/2023;Craft Laminasi 290 ;3.000,00;Rp800,00;Rp2.400.000,00
21/02/2023;Craft Foodpak 290 ;2.000,00;Rp875,00;Rp1.750.000,00
23/02/2023;Craft Laminasi 290 ;5.000,00;Rp850,00;Rp4.250.000,00
23/02/2023;Craft Laminasi 290 ;3.000,00;Rp700,00;Rp2.100.000,00
23/02/2023;Ivory 230 ;2.000,00;Rp1.450,00;Rp2.900.000,00
02/03/2023;Dupleks 350 ;2.000,00;Rp1.975,00;Rp3.950.000,00
02/03/2023;Ivory 230 ;3.000,00;Rp950,00;Rp2.850.000,00
02/03/2023;Craft Packaging 8;1.000,00;Rp1.250,00;Rp1.250.000,00
02/03/2023;Ivory 250  + Laminasi;1.000,00;Rp2.700,00;Rp2.700.000,00
03/03/2023;Dupleks 310  ;2.000,00;Rp1.600,00;Rp3.200.000,00
04/03/2023;Ivory 270;2.000,00;Rp2.250,00;Rp4.500.000,00
04/03/2023;Ivory 270;1.000,00;Rp2.900,00;Rp2.900.000,00
04/03/2023;Ivory 270;2.000,00;Rp1.800,00;Rp3.600.000,00
06/03/2023;Dupleks 350 ;2.000,00;Rp1.600,00;Rp3.200.000,00
06/03/2023;Foodpak Matte 245 ;2.000,00;Rp1.500,00;Rp3.000.000,00
06/03/2023;Ivory 230;1.000,00;Rp1.350,00;Rp1.350.000,00
06/03/2023;Dupleks 310 ;1.500,00;Rp1.700,00;Rp2.550.000,00
06/03/2023;Foodpak Glossy 320 ;1.000,00;Rp3.800,00;Rp3.800.000,00
06/03/2023;Dupleks 270  ;2.500,00;Rp1.700,00;Rp4.250.000,00
09/03/2023;Ivory 270;1.000,00;Rp2.400,00;Rp2.400.000,00
09/03/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
09/03/2023;Dupleks 310 ;1.000,00;Rp1.600,00;Rp1.600.000,00
09/03/2023;Craft Laminasi 290 ;4.000,00;Rp1.700,00;Rp6.800.000,00
10/03/2023;Craft Laminasi 290 ;1.000,00;Rp1.200,00;Rp1.200.000,00
11/03/2023;Craft Laminasi 290 ;2.000,00;Rp1.600,00;Rp3.200.000,00
11/03/2023;Craft Laminasi 290 ;1.000,00;Rp1.200,00;Rp1.200.000,00
12/03/2023;Ivory 250 ;2.000,00;Rp1.400,00;Rp2.800.000,00
13/03/2023;Dupleks 310 ;1.000,00;Rp1.550,00;Rp1.550.000,00
14/03/2023;Ivory 230;1.120,00;Rp1.050,00;Rp1.176.000,00
14/03/2023;Ivory 230;2.000,00;Rp945,00;Rp1.890.000,00
14/03/2023;Dupleks 350 ;1.000,00;Rp2.000,00;Rp2.000.000,00
14/03/2023;Ivory 250;1.000,00;Rp1.900,00;Rp1.900.000,00
14/03/2023;Grease Proof ;3.500,00;Rp250,00;Rp875.000,00
14/03/2023;Dupleks 310  ;2.000,00;Rp1.800,00;Rp3.600.000,00
14/03/2023;Grease Proof ;2.000,00;Rp300,00;Rp600.000,00
15/03/2023;Ivory 250;1.000,00;Rp1.100,00;Rp1.100.000,00
15/03/2023;Craft Laminasi 290 ;2.000,00;Rp800,00;Rp1.600.000,00
15/03/2023;Craft Foodpak 290 ;1.500,00;Rp875,00;Rp1.312.500,00
15/03/2023;Craft Laminasi 290 ;1.000,00;Rp850,00;Rp850.000,00
15/03/2023;Ivory 350;1.000,00;Rp1.100,00;Rp1.100.000,00
15/03/2023;Ivory 350;1.000,00;Rp1.100,00;Rp1.100.000,00
15/03/2023;Dupleks 350 ;2.000,00;Rp1.500,00;Rp3.000.000,00
18/03/2023;Craft Laminasi 290 ;1.000,00;Rp1.200,00;Rp1.200.000,00
18/03/2023;Dupleks 310  ;1.000,00;Rp2.200,00;Rp2.200.000,00
19/03/2023;Ivory 250 ;1.000,00;Rp2.000,00;Rp2.000.000,00
19/03/2023;Ivory 250 ;1.000,00;Rp1.900,00;Rp1.900.000,00
20/03/2023;Craft Laminasi 290 ;2.000,00;Rp900,00;Rp1.800.000,00
20/03/2023;Craft Foodpak 290 0;2.000,00;Rp1.200,00;Rp2.400.000,00
20/03/2023;Ivory 230;3.000,00;Rp950,00;Rp2.850.000,00
23/03/2023;Foodpak Matte 245 ;5.000,00;Rp1.500,00;Rp7.500.000,00
23/03/2023;Foodpak Matte 245 ;4.000,00;Rp1.050,00;Rp4.200.000,00
24/03/2023;Ivory 270 ;2.000,00;Rp900,00;Rp1.800.000,00
24/03/2023;Ivory 230;1.000,00;Rp1.450,00;Rp1.450.000,00
24/03/2023;Dupleks 270 Laminating;1.000,00;Rp2.000,00;Rp2.000.000,00
24/03/2023;Ivory 270;1.000,00;Rp2.700,00;Rp2.700.000,00
25/03/2023;Grease Proof ;2.000,00;Rp300,00;Rp600.000,00
25/03/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
25/03/2023;Dupleks 310  ;1.000,00;Rp2.000,00;Rp2.000.000,00
25/03/2023;DUPLEKS 310 ;1.000,00;Rp1.300,00;Rp1.300.000,00
28/03/2023;Ivory 230 ;1.000,00;Rp1.500,00;Rp1.500.000,00
28/03/2023;Foodpak Matte 245 ;3.000,00;Rp1.200,00;Rp3.600.000,00
29/03/2023;Foodpak Matte 245 ;3.500,00;Rp1.200,00;Rp4.200.000,00
29/03/2023;Foodpak Matte 245 ;1.000,00;Rp1.200,00;Rp1.200.000,00
30/03/2023;Dupleks 310 ;2.000,00;Rp1.400,00;Rp2.800.000,00
31/03/2023;Craft Laminasi 290 ;2.000,00;Rp800,00;Rp1.600.000,00
01/04/2023;Foodpak Glossy 320 ;1.000,00;Rp2.600,00;Rp2.600.000,00
01/04/2023;Dupleks 310  ;1.000,00;Rp1.800,00;Rp1.800.000,00
03/04/2023;Foodpak Matte 245 ;3.000,00;Rp1.500,00;Rp4.500.000,00
03/04/2023;Ivory 230;1.000,00;Rp1.350,00;Rp1.350.000,00
03/04/2023;Craft Laminasi 290 ;5.000,00;Rp850,00;Rp4.250.000,00
03/04/2023;Dupleks 310  ;1.000,00;Rp1.800,00;Rp1.800.000,00
04/04/2023;Duplex 310;5.000,00;Rp1.100,00;Rp5.500.000,00
04/04/2023;Dupleks 270 ;1.000,00;Rp1.600,00;Rp1.600.000,00
05/04/2023;Grease Proof ;3.500,00;Rp250,00;Rp875.000,00
05/04/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
05/04/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
07/04/2023;Ivory 250;1.000,00;Rp1.000,00;Rp1.000.000,00
07/04/2023;Kinstruk 150 gsm;2.000,00;Rp500,00;Rp1.000.000,00
10/04/2023;Ivory 250;1.000,00;Rp1.600,00;Rp1.600.000,00
10/04/2023;Foodpak Matte 245 ;1.000,00;Rp1.200,00;Rp1.200.000,00
12/04/2023;Craft Laminasi 290 ;4.000,00;Rp1.600,00;Rp6.400.000,00
12/04/2023;ivory 230 ;1.000,00;Rp1.200,00;Rp1.200.000,00
12/04/2023;Ivory 250;1.000,00;Rp1.700,00;Rp1.700.000,00
12/04/2023;Ivory 350;2.000,00;Rp950,00;Rp1.900.000,00
13/04/2023;Ivory 350;2.000,00;Rp950,00;Rp1.900.000,00
13/04/2023;Foodpak Matte 245 ;3.500,00;Rp1.000,00;Rp3.500.000,00
14/04/2023;Craft Foodpak ;1.000,00;Rp600,00;Rp600.000,00
14/04/2023;Craft Foodpak ;1.000,00;Rp1.800,00;Rp1.800.000,00
14/04/2023;Kinstruk 150 gsm;215;Rp99.970,00;Rp21.493.550,00
15/04/2023;Craft Foodpak ;3.000,00;Rp1.875,00;Rp5.625.000,00
15/04/2023;Ivory 300 ;1.000,00;Rp2.400,00;Rp2.400.000,00
15/04/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
16/04/2023;Craft Laminasi 290 ;2.000,00;Rp800,00;Rp1.600.000,00
16/04/2023;Craft Foodpak 290 ;1.500,00;Rp875,00;Rp1.312.500,00
17/04/2023;Duplex 310;5.000,00;Rp1.100,00;Rp5.500.000,00
17/04/2023;Dupleks 350;1.000,00;Rp2.250,00;Rp2.250.000,00
17/04/2023;Dupleks 400;1.000,00;Rp2.250,00;Rp2.250.000,00
18/04/2023;CEMERLANG INDAH SELARAS;1.000,00;Rp1.850,00;Rp1.850.000,00
23/04/2023;Craft Packaging 8;1.000,00;Rp1.200,00;Rp1.200.000,00
23/04/2023;Craft 290 Laminasi 8;1.000,00;Rp950,00;Rp950.000,00
23/04/2023;Ivory 250;1.000,00;Rp1.300,00;Rp1.300.000,00
25/04/2023;Foodpak Matte 245 ;5.000,00;Rp1.500,00;Rp7.500.000,00
26/04/2023;Ivory 230 ;1.000,00;Rp1.400,00;Rp1.400.000,00
26/04/2023;Ivory 230  ;1.000,00;Rp1.600,00;Rp1.600.000,00
26/04/2023;Ivory 245 Matte;1.000,00;Rp1.800,00;Rp1.800.000,00
28/04/2023;Craft 310 ;2.000,00;Rp1.200,00;Rp2.400.000,00
28/04/2023;Foodpak 260 Glossy ;3.000,00;Rp2.300,00;Rp6.900.000,00
28/04/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
28/04/2023;Foodpak 245;1.000,00;Rp1.000,00;Rp1.000.000,00
28/04/2023;Craft Laminasi 290 ;3.000,00;Rp800,00;Rp2.400.000,00
28/04/2023;Craft Foodpak 290 ;2.000,00;Rp875,00;Rp1.750.000,00
28/04/2023;Craft Laminasi 290 ;1.000,00;Rp850,00;Rp850.000,00
28/04/2023;Dupleks 310  ;2.000,00;Rp1.800,00;Rp3.600.000,00
28/04/2023;Ivory 230;2.000,00;Rp945,00;Rp1.890.000,00
29/04/2023;HVS ;20.000,00;Rp250,00;Rp5.000.000,00
29/04/2023;Dupleks 310 ;1.000,00;Rp1.550,00;Rp1.550.000,00
29/04/2023;Dupleks 310 ;1.000,00;Rp1.500,00;Rp1.500.000,00
29/04/2023;Dupleks 310;3.500,00;Rp1.700,00;Rp5.950.000,00
29/04/2023;Craft Laminasi 290 ;6.000,00;Rp950,00;Rp5.700.000,00
15/04/2023;Grease Proof ;1.000,00;Rp400,00;Rp400.000,00
30/04/2023;Ivory 230;3.500,00;Rp800,00;Rp2.800.000,00
30/04/2023;Ivory 250;1.000,00;Rp1.700,00;Rp1.700.000,00
30/04/2023;Dupleks 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
30/04/2023;Ivory 230;1.000,00;Rp1.900,00;Rp1.900.000,00
30/04/2023;Ivory 230;1.000,00;Rp950,00;Rp950.000,00
30/04/2023;Ivory 230 ;1.000,00;Rp1.500,00;Rp1.500.000,00
30/04/2023;Ivory 230 ;2.000,00;Rp750,00;Rp1.500.000,00
03/05/2023;Ivory 250;1.000,00;Rp1.100,00;Rp1.100.000,00
03/05/2023;Duplex 310;10.000,00;Rp1.100,00;Rp11.000.000,00
02/05/2023;Dupleks 310 ;1.000,00;Rp1.850,00;Rp1.850.000,00
03/05/2023;Craft Foodpak 290 ;1.000,00;Rp850,00;Rp850.000,00
04/05/2023;Dupleks 270 ;1.000,00;Rp1.400,00;Rp1.400.000,00
04/05/2023;Dupleks 270;500;Rp1.800,00;Rp900.000,00
05/05/2023;Dupleks 350 ;2.000,00;Rp1.975,00;Rp3.950.000,00
05/05/2023;Dupleks 350 ;1.000,00;Rp3.000,00;Rp3.000.000,00
05/05/2023;Grease Proof ;1.000,00;Rp250,00;Rp250.000,00
05/05/2023;Dupleks 310 ;2.000,00;Rp1.900,00;Rp3.800.000,00
05/05/2023;HVS ;2.000,00;Rp250,00;Rp500.000,00
06/05/2023;Dupleks 350;2.000,00;Rp1.500,00;Rp3.000.000,00
06/05/2023;Foodpak 260 Glossy ;5.000,00;Rp1.450,00;Rp7.250.000,00
06/05/2023;Unbleaching ;1.000,00;Rp400,00;Rp400.000,00
06/05/2023;Ivory 250;1.000,00;Rp2.500,00;Rp2.500.000,00
06/05/2023;Craft Foodpak 290 ;1.000,00;Rp1.700,00;Rp1.700.000,00
06/05/2023;Foodpak Matte 245 ;5.000,00;Rp1.500,00;Rp7.500.000,00
06/05/2023;Ivory 230;2.000,00;Rp1.350,00;Rp2.700.000,00
08/05/2023;Foodpak Glossy 320 ;1.000,00;Rp2.600,00;Rp2.600.000,00
08/05/2023;Foodpak Matte 245 ;1.000,00;Rp1.800,00;Rp1.800.000,00
09/05/2023;Kinstruk 150;1.000,00;Rp1.000,00;Rp1.000.000,00
09/05/2023;Grease Proof ;3.000,00;Rp700,00;Rp2.100.000,00
10/05/2023;Ivory 350;10.000,00;Rp950,00;Rp9.500.000,00
11/05/2023;Dupleks 350 ;1.000,00;Rp3.000,00;Rp3.000.000,00
12/05/2023;Foodpak 260 Matte ;3.000,00;Rp1.200,00;Rp3.600.000,00
12/05/2023;Dupleks 310 ;1.000,00;Rp1.500,00;Rp1.500.000,00
12/05/2023;Grease Proof;1.000,00;Rp300,00;Rp300.000,00
13/05/2023;Grease Proof ;3.500,00;Rp250,00;Rp875.000,00
13/05/2023;Ivory 230;1.000,00;Rp1.400,00;Rp1.400.000,00
13/05/2023;Ivory 230;1.000,00;Rp1.200,00;Rp1.200.000,00
15/05/2023;Ivory 230 ;1.000,00;Rp1.700,00;Rp1.700.000,00
16/05/2023;Dupleks 310  ;1.000,00;Rp1.700,00;Rp1.700.000,00
17/05/2023;Foodpak Matte 245 ;1.000,00;Rp850,00;Rp850.000,00
17/05/2023;Ivory 350;1.000,00;Rp2.700,00;Rp2.700.000,00
17/05/2023;Craft Laminasi 290 ;4.000,00;Rp1.500,00;Rp6.000.000,00
18/05/2023;Dupleks 310 ;1.000,00;Rp2.000,00;Rp2.000.000,00
19/05/2023;Craft Laminasi 290 ;2.000,00;Rp900,00;Rp1.800.000,00
20/05/2023;Craft Biasa 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
20/05/2023;Ivory 230 ;2.000,00;Rp1.450,00;Rp2.900.000,00
20/05/2023;Dupleks 310 ;2.000,00;Rp1.000,00;Rp2.000.000,00
22/05/2023;Kinstruk 150;1.000,00;Rp1.000,00;Rp1.000.000,00
22/05/2023;Ivory 250;1.000,00;Rp1.600,00;Rp1.600.000,00
22/05/2023;Grease Proof  ;3.500,00;Rp500,00;Rp1.750.000,00
22/05/2023;Ivory 350;6.000,00;Rp900,00;Rp5.400.000,00
22/05/2023;Ivory 350;4.000,00;Rp900,00;Rp3.600.000,00
22/05/2023;Ivory 230 ;1.000,00;Rp1.300,00;Rp1.300.000,00
23/05/2023;Ivory 250 ;2.000,00;Rp1.400,00;Rp2.800.000,00
23/05/2023;Dupleks 310;3.000,00;Rp1.700,00;Rp5.100.000,00
24/05/2023;Ivory 250;2.000,00;Rp1.000,00;Rp2.000.000,00
25/05/2023;Ivory 350;10.000,00;Rp900,00;Rp9.000.000,00
25/05/2023;Ivory 230;1.000,00;Rp1.600,00;Rp1.600.000,00
25/05/2023;Ivory 230;1.000,00;Rp1.600,00;Rp1.600.000,00
25/05/2023;Grease Proof;1.000,00;Rp300,00;Rp300.000,00
26/05/2023;Dupleks 310;1.000,00;Rp1.800,00;Rp1.800.000,00
26/05/2023;Foodpak Matte 245 ;6.000,00;Rp1.100,00;Rp6.600.000,00
26/05/2023;Grease Proof;1.000,00;Rp300,00;Rp300.000,00
27/05/2023;Ivory 270;1.000,00;Rp2.200,00;Rp2.200.000,00
28/05/2023;Craft Laminasi 290 ;3.000,00;Rp800,00;Rp2.400.000,00
28/05/2023;Craft Foodpak 290 ;2.000,00;Rp875,00;Rp1.750.000,00
28/05/2023;Ivory 230;1.000,00;Rp1.700,00;Rp1.700.000,00
29/05/2023;Dupleks 350 ;1.000,00;Rp3.800,00;Rp3.800.000,00
29/05/2023;Dupleks 270  ;1.000,00;Rp1.900,00;Rp1.900.000,00
29/05/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
31/05/2023;Dupleks 350;2.000,00;Rp1.500,00;Rp3.000.000,00
31/05/2023;Foodpak Matte 245 ;3.000,00;Rp1.500,00;Rp4.500.000,00
31/05/2023;Ivory 230;2.000,00;Rp1.350,00;Rp2.700.000,00
31/05/2023;Foodpak Matte ;1.000,00;Rp2.200,00;Rp2.200.000,00
31/05/2023;Foodpak Matte ;1.000,00;Rp1.500,00;Rp1.500.000,00
01/06/2023;Ivory 230;3.500,00;Rp1.200,00;Rp4.200.000,00
01/06/2023;Ivory 230;1.000,00;Rp945,00;Rp945.000,00
03/06/2023;Craft 310 ;1.000,00;Rp2.000,00;Rp2.000.000,00
03/06/2023;Foodpak Matte 245 ;1.000,00;Rp1.200,00;Rp1.200.000,00
03/06/2023;Foodpak 260 Matte ;3.000,00;Rp1.000,00;Rp3.000.000,00
03/06/2023;Craft Laminasi 290 ;2.000,00;Rp1.600,00;Rp3.200.000,00
05/06/2023;Grease Proof;1.000,00;Rp400,00;Rp400.000,00
06/06/2023;Ivory 230;1.000,00;Rp1.300,00;Rp1.300.000,00
06/06/2023;Dupleks 310;1.000,00;Rp1.700,00;Rp1.700.000,00
07/06/2023;Ivory 250;1.000,00;Rp1.700,00;Rp1.700.000,00
07/06/2023;Dupleks 350 ;2.000,00;Rp1.600,00;Rp3.200.000,00
08/06/2023;Ivory 350;6.000,00;Rp900,00;Rp5.400.000,00
08/06/2023;Ivory 350;4.000,00;Rp900,00;Rp3.600.000,00
08/06/2023;Foodpak 260 Matte ;1.000,00;Rp2.500,00;Rp2.500.000,00
08/06/2023;Foodpak Matte 295 ;1.000,00;Rp1.900,00;Rp1.900.000,00
08/06/2023;Grease Proof ;3.500,00;Rp250,00;Rp875.000,00
10/06/2023;Ivory 230;1.000,00;Rp950,00;Rp950.000,00
10/06/2023;Foodpak 245;1.000,00;Rp1.000,00;Rp1.000.000,00
11/06/2023;Ivory 230;1.000,00;Rp1.800,00;Rp1.800.000,00
11/06/2023;Dupleks 310;1.000,00;Rp2.200,00;Rp2.200.000,00
12/06/2023;Ivory 230;1.000,00;Rp1.700,00;Rp1.700.000,00
12/06/2023;Stiker Kertas;8;Rp15.000,00;Rp120.000,00
12/06/2023;Stiker Kertas;20;Rp15.000,00;Rp300.000,00
13/06/2023;Dupleks 310;1.000,00;Rp1.600,00;Rp1.600.000,00
14/06/2023;Ivory 245 Matte;1.000,00;Rp1.800,00;Rp1.800.000,00
14/06/2023;Dupleks 400;1.000,00;Rp2.500,00;Rp2.500.000,00
15/06/2023;Unbleached ;1.000,00;Rp1.000,00;Rp1.000.000,00
15/06/2023;Ivory 270;500;Rp2.400,00;Rp1.200.000,00
15/06/2023;Ivory 270;500;Rp2.400,00;Rp1.200.000,00
15/06/2023;Ivory 270;500;Rp2.400,00;Rp1.200.000,00
15/06/2023;Craft Laminasi 290 ;2.000,00;Rp800,00;Rp1.600.000,00
15/06/2023;Craft Laminasi 290 ;1.500,00;Rp875,00;Rp1.312.500,00
15/06/2023;Craft Laminasi 290 ;1.500,00;Rp850,00;Rp1.275.000,00
15/06/2023;Craft Laminasi 290 ;1.000,00;Rp950,00;Rp950.000,00
15/06/2023;Foodpak 245 ;1.000,00;Rp1.500,00;Rp1.500.000,00
15/06/2023;Dupleks 310  ;2.000,00;Rp1.600,00;Rp3.200.000,00
15/06/2023;Dupleks 310 P;1.000,00;Rp1.450,00;Rp1.450.000,00
15/06/2023;Dupleks 310 ;3.500,00;Rp1.100,00;Rp3.850.000,00
16/06/2023;Dupleks 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
16/06/2023;SISA KERTAS ;1.000,00;Rp1.200,00;Rp1.200.000,00
